EmployeeID,MeanDailyHours,StdDailyHours,WorkedDays
1020,10.019207482993197,0.28797534175156464,245
1021,9.546405092592591,0.31124103142472764,240
1022,9.284885265700483,0.2948930545714014,230
1023,6.1112451267056525,0.3035501644884803,228
1024,8.59096918971373,0.2982687706376289,229
1025,8.001345804988663,0.2992675390268081,245
1026,7.398159873847647,0.2921421827478183,229
1027,6.896431892143189,0.31559744386449623,239
1028,6.693008687700045,0.28714136794958767,243
1029,6.599432367149759,0.2985650396994882,230
1030,6.59779822029822,0.30477917050996733,231
1031,6.677146038443507,0.2951201966901185,237
1032,7.802694672131148,0.2925154746566919,244
1033,7.893937198067633,0.30482522056243005,230
1034,6.208432784636488,0.30190844623135304,243
1035,6.198692468619247,0.30044379819207157,239
1036,7.418051868239921,0.3169587265693803,226
1037,7.800170212765957,0.3008533343091583,235
1038,10.323418715846994,0.2949925082526069,244
1039,7.069740663900414,0.300055735208532,241
1040,8.69433695652174,0.2660655566305298,230
1041,7.9677913832199545,0.300094268256566,245
1042,6.591388888888889,0.29441322102758294,233
1043,7.373935584291188,0.30497015857354337,232
1044,6.604357567443987,0.2883982820632738,243
1045,7.404206871345028,0.28091732648458845,228
1046,10.70971158392435,0.2901283442473065,235
1047,7.2272386310361,0.29736028877227905,237
1048,7.084196991751577,0.30619807748236366,229
1049,7.490906619385343,0.29587596478812456,235
1050,7.552442028985507,0.29288611092227285,230
1051,9.511932773109244,0.2803377615573399,238
1052,6.121894467689447,0.3120326005920176,239
1053,9.588722222222223,0.3107765797062751,240
1054,7.6525319148936175,0.3089818720227248,235
1055,6.110721040189125,0.30231166071428767,235
1056,8.695968221307727,0.3049736971311863,243
1057,7.203180076628352,0.2664410417274982,232
1058,10.658820330969268,0.31556888891081664,235
1059,6.99689734299517,0.2972595511272023,230
1060,10.206041092745638,0.29382277859544115,242
1061,7.693395452414439,0.2938493452968319,237
1062,7.601602657004831,0.3089690451342608,230
1063,6.490872011251758,0.31234433055401295,237
1064,6.100282694198623,0.31293412092016765,226
1065,7.237116013071895,0.2850535933198899,238
1066,7.694691225560324,0.3028028628020255,233
1067,7.998587061087061,0.27624476995872427,231
1068,6.593369064084832,0.29673630289042174,241
1069,10.411639709329583,0.325146343007553,237
1070,7.870749299719887,0.30576554616660656,238
1071,7.0824721009218825,0.293214682397707,229
1072,7.980670212765958,0.3054763359717014,235
1073,6.301853764921947,0.28370377071933733,242
1074,6.104008438818566,0.2915043165888286,237
1075,8.589410018993354,0.3176880751994029,234
1076,7.884351449275362,0.2911015152753127,230
1077,7.683338001867414,0.2981842504120961,238
1078,6.520391203703704,0.2795978759392771,240
1079,6.234294962335217,0.3015029393083978,236
1080,7.032183064121391,0.3026748590840394,227
1081,7.692906920077973,0.2966279716401365,228
1082,10.503807727480567,0.282421030665421,243
1083,9.495159243295019,0.29838752088352766,232
1084,7.479487994350282,0.28482746379907053,236
1085,8.122622655122655,0.3068723618341599,231
1086,7.120189933523267,0.3133169354705096,234
1087,8.666963519313304,0.2955924590607996,233
1088,10.470496113397349,0.2954125028753003,243
1089,7.106643709825528,0.31300263831001207,242
1090,6.496840430739109,0.26889816109099374,227
1091,6.775284608378871,0.29582564420694685,244
1092,9.301751867413632,0.3001958535133748,238
1093,7.590319865319865,0.29934164862854157,231
1094,7.232274805669867,0.30345661368631743,243
1095,7.077287920700783,0.29891066989958726,241
1096,10.187851063829788,0.3072872386177186,235
1097,6.864824434824435,0.3123368053337578,231
1098,7.289100877192983,0.3020067484178846,228
1099,6.413640223192624,0.3244837306466679,229
1100,7.383247126436782,0.3150053421008482,232
1101,8.327236652236653,0.29914275523367995,231
1102,9.21250929800093,0.29194133377396314,239
1103,6.801304143126177,0.3073954000608315,236
1104,6.074546783625731,0.3226540923747996,228
1105,7.784967320261439,0.29130752267524934,238
1106,6.45017224648229,0.2990099312931579,229
1107,10.603598218471637,0.30485786984700197,237
1108,6.806472222222222,0.28885236602210684,230
1109,6.29495652173913,0.31909497178424057,230
1110,7.285151072124757,0.299096634028411,228
1111,8.92771402550091,0.3294682655291099,244
1112,9.425028344671201,0.29621631339495397,245
1113,6.003419540229885,0.2787650263095587,232
1114,7.890800865800866,0.31048755328918193,231
1115,6.986115942028985,0.3256863090370609,230
1116,10.808027326106595,0.31942059876460566,246
1117,9.888919376693767,0.2934403847406789,246
1118,10.220872340425533,0.2866243589155201,235
1119,7.62043853427896,0.3124422376148753,235
1120,6.2849574468085105,0.3273484392221462,235
1121,8.701982167352536,0.2999388565757154,243
1122,6.502103503918856,0.3202768637856233,241
1123,6.612638888888889,0.27319405902177074,242
1124,6.665572318007663,0.30859681181486043,232
1125,9.812982456140352,0.28694037581947945,247
1126,7.101659779614325,0.28139392415202746,242
1127,6.0247934472934475,0.2931772464940302,234
1128,6.802054617909048,0.3106997195515237,237
1129,6.771128328741965,0.2872119121705287,242
1130,7.720940972222222,0.2937442415643671,240
1131,6.592589936247723,0.3059272002142608,244
1132,6.921297468354431,0.29181745739398685,237
1133,6.3198641703377385,0.31698134708088904,227
1134,7.179834247828075,0.2940873564978433,243
1135,8.815632850241546,0.2719645005062055,230
1136,7.891162551440329,0.2902695937499182,243
1137,7.298776400367309,0.2899774627808056,242
1138,10.31769995210728,0.29741489306408253,232
1139,10.80799433106576,0.29740957598076073,245
1140,7.896520531400966,0.3338001337555213,230
1141,7.898865836791147,0.3141555807084364,241
1142,7.480150273224044,0.27858249497692994,244
1143,7.958165458937199,0.30144753776364736,230
1144,8.186591016548464,0.292161760737541,235
1145,10.80473025711662,0.29376863757339045,242
1146,6.0890926734594855,0.2994765173844408,229
1147,6.591018922852983,0.2938467885197193,229
1148,6.103670634920634,0.30346989355715215,238
1149,10.512341915085818,0.29834899708749657,246
1150,6.875998155832181,0.2777701874827428,241
1151,6.994301453352087,0.2868470375093406,237
1152,7.811326648224989,0.28617052146371474,241
1153,6.1602800925925925,0.3100002259843172,240
1154,6.208804454233969,0.287832750086872,227
1155,6.082088249754179,0.29644613481504134,226
1156,10.194130901287554,0.2869435578350819,233
1157,7.778402777777777,0.31637395519239053,232
1158,6.171750478927203,0.3012434264376095,232
1159,7.904476359338061,0.3052020357905851,235
1160,7.180814009661836,0.28415882287705435,230
1161,6.509626951331497,0.29898815953069574,242
1162,9.767906420765028,0.29376329225760467,244
1163,7.698772554605887,0.2928466406319494,234
1164,7.228134756657484,0.3229209325538294,242
1165,10.39878884180791,0.3118767788076587,236
1166,6.400190058479533,0.30435812476031615,228
1167,8.004882434301521,0.30375609489276445,241
1168,9.103674504379898,0.27281706577603143,241
1169,6.986453779599271,0.31305169950246414,244
1170,6.16474537037037,0.28790312527357953,228
1171,6.009841772151899,0.2769927750276153,237
1172,8.018078206962327,0.28712809774935444,233
1173,8.000954106280194,0.2894694941632965,230
1174,7.898323877068559,0.27862919357789667,235
1175,9.385844859382203,0.3013058703212626,241
1176,7.971588934613626,0.3030622357812954,243
1177,6.804641393442623,0.3015764385721903,244
1178,10.805340038314176,0.3209880258495205,232
1179,8.159645513714551,0.3156187623346607,239
1180,6.306303506375228,0.30373072642058524,244
1181,8.025331384015594,0.3086347450083829,228
1182,7.792490855052583,0.3012393338429648,243
1183,7.844118408662901,0.29428903403284123,236
1184,6.592797017797018,0.328522501484154,231
1185,10.903593117408906,0.3193603817771923,247
1186,7.398867258652095,0.3036913449761391,244
1187,6.8206794131794135,0.30707577527564045,231
1188,7.800049645390072,0.3056333064408515,235
1189,7.3836256038647345,0.29355402690898924,230
1190,7.675329936923823,0.27474133219229063,229
1191,7.091824074074074,0.2887367152612909,240
1192,6.725276595744681,0.29902213865726557,235
1193,10.505156028368795,0.291487277994883,235
1194,6.90596703550023,0.3211922386093217,241
1195,7.208894824311491,0.29912564817831294,234
1196,6.277285137701805,0.2930600609392518,234
1197,6.076578117418729,0.2905303142707842,229
1198,6.211907956685499,0.29299222194862945,236
1199,8.430802336671436,0.3212946983666861,233
1200,7.484193853427896,0.31518789102999956,235
1201,6.89609943977591,0.3203430468261151,238
1202,9.817854683195591,0.25961984422802886,242
1203,6.083963498622589,0.274457829466358,242
1204,9.616168503213958,0.295386349174461,242
1205,7.508998817966902,0.2978876559499271,235
1206,7.308546099290781,0.2924810906585911,235
1207,7.500675267317527,0.3079968820971641,239
1208,7.6941701388888895,0.3078544803794585,240
1209,6.046757297551789,0.3183793508450203,236
1210,9.286569626394956,0.3067049145946867,229
1211,6.3958886534839925,0.2822661015802934,236
1212,6.460532508491024,0.3020906467844852,229
1213,8.626512212643679,0.3027004852955324,232
1214,6.713213276836158,0.28476444760710434,236
1215,8.521203703703705,0.31630797636425256,246
1216,9.482606657290201,0.2814306638008188,237
1217,6.404782250470809,0.31566662109681903,236
1218,7.276984805318139,0.3025850936832465,234
1219,10.035185979971388,0.2882898399296023,233
1220,6.3894133241124935,0.30809860308088194,241
1221,7.997498856881573,0.3088920139535354,243
1222,7.832184343434344,0.3085774905133289,242
1223,7.4983615819209035,0.30659271620495554,236
1224,10.724693853427896,0.2872049180204804,235
1225,6.313388399412628,0.2927692287710151,227
1226,7.614092348927875,0.2936489583844291,228
1227,10.48314814814815,0.30892181465468505,234
1228,7.96732683982684,0.3290523549619632,231
1229,10.695990028490028,0.31605908336105853,234
1230,10.002944444444443,0.29010677837938387,235
1231,8.015872011251759,0.29647047755926875,237
1232,9.68517361111111,0.29614352382235415,240
1233,6.907967535436671,0.3312361216976054,243
1234,6.475342066957787,0.2733718952185144,229
1235,6.094871615312791,0.30893963060108653,238
1236,5.997355652595827,0.2955634901029194,229
1237,7.815063457854405,0.31642115518209263,232
1238,7.481158625730994,0.31059651383538756,228
1239,9.495272967772967,0.32901821390529873,231
1240,6.892245179063361,0.2973230948443157,242
1241,7.101099585062241,0.28592519444110753,241
1242,8.009119565217391,0.29337383657247634,230
1243,6.528365606270171,0.30458444838322934,241
1244,8.532774319963117,0.2970167291983626,241
1245,6.116035665294925,0.3123830747861736,243
1246,6.523863745210728,0.3042107673147392,232
1247,9.67660063752277,0.28128705009967275,244
1248,6.487590218423552,0.28433865921069273,234
1249,8.919851394604482,0.2863838000694362,243
1250,7.0866505968778695,0.31327423182165404,242
1251,9.078667874396135,0.293064397352108,230
1252,6.55703314659197,0.29765819275555605,238
1253,6.188770339377034,0.2960335437623875,239
1254,7.619807132459971,0.31971197194625034,229
1255,7.6933150434385,0.2923361413154629,243
1256,6.842362854486285,0.2991451761927564,239
1257,6.816597525473071,0.28691624282575956,229
1258,5.962092430858807,0.3169532261851851,229
1259,7.820035612535612,0.3016650431434363,234
1260,6.10239417989418,0.2986239613436555,231
1261,9.31843010018215,0.322952055988305,244
1262,6.9096932367149755,0.3117989659574408,230
1263,9.295721982758621,0.2966609973596793,232
1264,10.683428672316383,0.272444757065477,236
1265,9.386280345471523,0.3310268511697953,238
1266,9.509294421003283,0.3032764497301038,237
1267,10.199422544951592,0.2927740515951627,241
1268,8.207739229024943,0.29435181147695216,245
1269,6.473378831417625,0.29854767202894045,232
1270,8.788953266571292,0.2922022082781412,233
1271,6.096067129629629,0.3104186595075348,240
1272,7.422623456790123,0.31758497692013676,234
1273,8.10862809315866,0.2773053348001306,229
1274,6.241581196581197,0.3000466932823226,234
1275,9.531168091168093,0.2955811090797271,234
1276,6.9165189125295505,0.3114564662227825,235
1277,6.004865112025605,0.3100407059674941,243
1278,8.11400137741047,0.28142623132942524,242
1279,7.215137053352913,0.2982890472052119,227
1280,6.807199074074075,0.2748805007899195,240
1281,6.101339326878746,0.30124120449728137,241
1282,8.892940100594421,0.30241494180979817,243
1283,6.789967391304348,0.2879960285040491,230
1284,7.827854284369115,0.31176300701520565,236
1285,6.300332125603865,0.2802329418719674,230
1286,7.522589903181189,0.3034429729713225,241
1287,7.17987077294686,0.3141984263496437,230
1288,6.095544077134986,0.30843768020032153,242
1289,6.019582156308852,0.29093495913202766,236
1290,8.896670197740113,0.29656899393652203,236
1291,6.597208616780045,0.3106415001857461,245
1292,10.269981325863679,0.28300861983651976,238
1293,9.195694444444445,0.30277464446279373,234
1294,7.903589559386973,0.2886832114400537,232
1295,6.709723389355743,0.3058537143277748,238
1296,8.81139985380117,0.289503021030552,228
1297,8.008844123048668,0.31997344732153804,242
1298,6.312178423236514,0.27045287974457427,241
1299,6.405738719068413,0.30849344502492515,229
1300,6.759082633053221,0.30260952144713876,238
1301,7.617610882487426,0.3115522268161916,243
1302,6.197463269054178,0.29446029003473784,242
1303,7.404682367149759,0.29552208107356226,230
1304,10.087117467043315,0.28829194635738414,236
1305,8.071362994350283,0.3169168643451167,236
1306,9.020947504708099,0.2985939024847116,236
1307,7.310940525587829,0.28170261312284084,241
1308,7.585544029506686,0.28673629308109705,241
1309,7.795473995271867,0.28313846268902093,235
1310,5.990938934802571,0.269158223628986,242
1311,7.07940355940356,0.2983510501061796,231
1312,6.732844078646548,0.3010446296104829,243
1313,10.147261583445793,0.2904709401917975,247
1314,7.960068850902185,0.2949576968420726,234
1315,10.712137533875339,0.30812258130739956,246
1316,7.623057899671824,0.31000176130409357,237
1317,7.783722943722943,0.2848023061395536,231
1318,7.212025166191832,0.31395763436203084,234
1319,9.58414878397711,0.305017746634091,233
1320,8.510076071922544,0.306897163027857,241
1321,7.7015006915629325,0.3028612970725007,241
1322,6.2620971074380165,0.31894300547440685,242
1323,7.4895734542073455,0.3189420558511613,239
1324,8.218455882352941,0.28981932814514294,238
1325,8.143079710144928,0.2896353202677233,230
1326,6.488012371615313,0.2956277292476439,238
1327,5.9999050632911395,0.3211923772784713,237
1328,6.221693007662835,0.31692668830216036,232
1329,7.855724789915966,0.27474169124280967,238
1330,7.984710550887021,0.2837842821095097,238
1331,7.499870448179272,0.2973891658162822,238
1332,8.702949172576831,0.3215140744958076,235
1333,7.911812169312169,0.28953455440087295,231
1334,6.708544810242341,0.28312872534172423,243
1335,9.013333333333334,0.29741450178038503,232
1336,6.686394675925926,0.29859453744878484,240
1337,8.39816762041011,0.28344616517742965,233
1338,7.685123587570621,0.28502212383074765,236
1339,7.54806861348528,0.29442309830922325,234
1340,9.363881915388191,0.31508329383691314,239
1341,6.379811676082863,0.299589734314162,236
1342,7.194425925925926,0.2834321101858829,240
1343,7.978614703065134,0.29514875161700693,232
1344,7.080387029288703,0.3039513417334477,239
1345,8.406022675736962,0.2862693610929796,245
1346,8.118852498786996,0.30224727412157126,229
1347,7.950108543417366,0.3098278984306951,238
1348,6.79901247645951,0.3061653190922945,236
1349,7.189976851851852,0.3091432293301611,240
1350,7.877014739229025,0.30615357230976026,245
1351,7.793299199623353,0.30837657217983566,236
1352,9.995206830206829,0.2811980732351284,231
1353,7.901718319559229,0.3094362667558942,242
1354,7.374128019323671,0.2951091544218081,230
1355,10.415906729900632,0.2869943579093192,246
1356,6.6802943262411345,0.27736978059564693,235
1357,6.505978561549101,0.30222959109667824,241
1358,6.720969785575049,0.31434983794267124,228
1359,6.39401559454191,0.3006485216274877,228
1360,7.318976124885216,0.2936368048605506,242
1361,8.016141843971631,0.283382936976012,235
1362,6.380013774104683,0.2782226263959962,242
1363,7.003960769980506,0.30564823480565606,228
1364,7.395136494252873,0.30255441407304107,232
1365,10.893168103448277,0.29912290610753545,232
1366,6.790741545893719,0.31009315297276846,230
1367,7.907401891252955,0.301041373693575,235
1368,6.09657368173258,0.30740513952113324,236
1369,7.573564814814815,0.31652893341075616,246
1370,9.988622402890694,0.30436332008012473,246
1371,6.195923489278753,0.31082953810986136,228
1372,6.977579022988506,0.2738109550060683,232
1373,7.677799497027892,0.27849104563152516,243
1374,6.300498366013072,0.30408125815153547,238
1375,6.532742905242905,0.29037133882669264,231
1376,10.874485094850948,0.3056642811775096,246
1377,10.614749657064472,0.30913989986783635,243
1378,6.208623032904149,0.29183614259004814,233
1379,6.187160894660894,0.28417551479432884,231
1380,6.9091439176245215,0.3038694336014904,232
1381,6.323777777777778,0.3144503296859644,235
1382,6.933930795019157,0.3025134583943269,232
1383,8.884953703703705,0.2802168090164649,234
1384,7.5101751207729475,0.3087582155397587,230
1385,7.4069647988505745,0.32045036099298335,232
1386,6.809022458628842,0.2750799239377532,235
1387,8.125163328564616,0.3041797332512148,233
1388,8.283279826958106,0.2762994589773835,244
1389,6.78991822991823,0.30273222964511587,231
1390,7.208066378066378,0.3040328388059094,231
1391,6.921690307328605,0.3113492118456023,235
1392,7.930844955834496,0.3081985849169904,239
1393,10.362566807313643,0.30333418122692335,237
1394,6.247778935185185,0.2842955665278149,240
1395,10.120157596371882,0.3003705842798097,245
1396,6.78049154589372,0.29342236460204196,230
1397,6.116384220354808,0.3009950473823827,238
1398,7.521757369614512,0.32264472012375295,245
1399,6.206365348399246,0.30499892362944236,236
1400,6.105050827423168,0.3096727371431123,235
1401,6.80057391091532,0.28998798537059367,227
1402,7.393497365900383,0.28491257207735327,232
1403,6.301128167641325,0.3107979548171246,228
1404,7.527982580037665,0.29403903672722126,236
1405,8.994780334728034,0.27455321292989693,239
1406,8.013822362278244,0.2937675610060507,238
1407,6.181097709551658,0.28757694002486167,228
1408,10.127794117647058,0.29363426426569117,238
1409,6.0929427462396895,0.3047532535936942,229
1410,6.402202729044834,0.3385384718474166,228
1411,6.292136184857424,0.31337074918808605,226
1412,7.263687819618782,0.2956196706174575,239
1413,6.51746151996152,0.32919799967420715,231
1414,9.593414634146342,0.2850975690437623,246
1415,10.511366139846743,0.2797118010141365,232
1416,10.400718471636194,0.32116337930699096,237
1417,8.36960401891253,0.312169961546556,235
1418,6.706100780532599,0.3022974916488771,242
1419,8.528221064814815,0.29194355246081244,240
1420,7.500751563251563,0.30228031751867895,231
1421,6.091838741396264,0.28738616716708987,226
1422,5.985083697234352,0.2850825111979464,229
1423,7.782491795593062,0.30667603196740206,237
1424,7.985305907172996,0.2831986460094695,237
1425,6.198006607929515,0.3242694817861014,227
1426,6.702637130801688,0.2796415424722681,237
1427,8.525496376811594,0.314775180707134,230
1428,9.09039870689655,0.3062436080150688,232
1429,7.008028017241379,0.27268576646006676,232
1430,7.7852650462962965,0.2837975411754628,240
1431,6.593532265890344,0.31540381019398833,229
1432,6.422204184704185,0.2856602657849481,231
1433,7.587336734693878,0.3102554605000653,245
1434,7.494024334251607,0.2649259682996408,242
1435,10.134707175925927,0.2930896054654799,240
1436,6.884387219837864,0.31522236615335486,233
1437,5.994058070416095,0.300509437759801,243
1438,6.183065972222222,0.2911974722618272,240
1439,6.95293388429752,0.2648302043384877,242
1440,6.316933940242763,0.28245186986746773,238
1441,5.994657943067034,0.30738540016205806,242
1442,8.353527429102744,0.3065891843258556,239
1443,7.406395862389586,0.30597134400960824,239
1444,6.369136989553657,0.2834864299326319,234
1445,6.719878547378547,0.30613416715725994,231
1446,7.7046108716475095,0.29598837624789726,232
1447,10.884872534872535,0.2942918683163847,231
1448,9.287386254789272,0.32758086821654747,232
1449,7.099097222222222,0.2969411751223314,240
1450,8.798592278719397,0.29717133018887815,236
1451,7.99284693877551,0.3270092396578754,245
1452,10.195875000000001,0.29373572010510496,240
1453,6.318844537815126,0.30315172583955974,238
1454,6.236712962962963,0.26497636124738494,240
1455,6.114475308641976,0.28692386366500605,243
1456,7.430190179806362,0.304250994585302,241
1457,6.911509456264776,0.3119774779614549,235
1458,7.313733521657251,0.2934119560761686,236
1459,6.78583455165692,0.27603658703116,228
1460,6.4319160756501175,0.28387286485672686,235
1461,7.563755935422602,0.29303546941063563,234
1462,8.010291179337232,0.3087110892052789,228
1463,7.120705868205868,0.3042228630058985,231
1464,7.3884734195402295,0.2976869975317063,232
1465,7.298881915388192,0.3037530025919031,239
1466,8.4856290174472,0.3049204940554832,242
1467,6.099508003766479,0.2989542547869761,236
1468,7.696410608139003,0.31034431543249547,243
1469,9.51556007226739,0.322622980674087,246
1470,7.036408382066277,0.3089474394007995,228
1471,7.409417024320458,0.2924151945826007,233
1472,7.658033910533911,0.29763601979755777,231
1473,6.987566851083448,0.30845658720689345,241
1474,7.204082491582492,0.2892520332232635,231
1475,8.00852013585638,0.30624623916210697,229
1476,10.77499403910348,0.3039147531912365,233
1477,6.909532163742689,0.30898391567437444,228
1478,6.717725035161744,0.2579247272605279,237
1479,7.2146174463937625,0.2986641340768744,228
1480,7.1283810205054845,0.318997395172664,233
1481,8.398237922705313,0.29569906887132985,230
1482,7.075151406771578,0.31033703548927644,233
1483,9.295658137390504,0.30191319928714627,241
1484,9.44614095500459,0.2943431561165509,242
1485,6.116240338164252,0.30861065812974875,230
1486,6.704287837219936,0.30880216290387674,243
1487,6.6049799905838045,0.3113292968958566,236
1488,11.019594467885607,0.29418236483639326,237
1489,6.9847222222222225,0.32037997644604504,231
1490,9.286795224977043,0.3102193914359004,242
1491,7.601738128169663,0.29669861180233437,241
1492,5.97706712962963,0.28124847066600583,240
1493,8.413626347866854,0.2870161293201417,237
1494,6.788833333333333,0.2954546645625954,230
1495,7.062236111111111,0.27896341539710384,240
1496,9.410524425287356,0.3132691608959394,232
1497,11.014791373652132,0.29057364713703615,237
1498,7.629000953743443,0.328746289192235,233
1499,11.000575998075998,0.29212281661237427,231
1500,6.820862029384757,0.2942595577320428,242
1501,10.109967811158798,0.2765925467633504,233
1502,6.702303051001821,0.2877618720701649,244
1503,10.487479338842974,0.2894115804313533,242
1504,6.193597768073751,0.29809446469959044,229
1505,6.607998817966903,0.31988143455640444,235
1506,10.260264282501126,0.3032390371858564,247
1507,9.995476680384087,0.30576511482367175,243
1508,5.992563025210084,0.28430645707003716,238
1509,6.816210488505748,0.277127561086433,232
1510,7.720096982758621,0.3007867673504304,232
1511,7.185832136015326,0.28945789379384934,232
1512,7.571935990338164,0.31375554762223307,230
1513,6.877735507246377,0.3024430807672619,230
1514,6.992057656395891,0.2983075924874044,238
1515,7.170924782807498,0.26155310659243486,243
1516,7.164225083452552,0.30169907007104146,233
1517,7.603831417624521,0.30244674795713966,232
1518,7.817613035113035,0.2902318802843215,231
1519,6.989849587578846,0.31678925911352834,229
1520,6.903497307880568,0.30138181487982446,227
1521,10.92023792780122,0.32140855544171565,237
1522,9.106765306122448,0.2994407672742842,245
1523,6.793423095584668,0.3170002966632219,229
1524,7.290649678604224,0.3224480110531436,242
1525,8.60325265099124,0.28923344595947065,241
1526,6.794387464387465,0.2904613570688448,234
1527,10.980500929800092,0.30318160637614755,239
1528,7.724989711934156,0.29760095796030867,243
1529,9.971033057851239,0.3017368596163386,242
1530,7.877022821576763,0.32101491915823804,241
1531,10.713731292517007,0.29730226467353327,245
1532,10.537320048309178,0.3112582019945968,230
1533,10.101125910746811,0.27661610792577657,244
1534,6.600159069325737,0.28753008066078506,234
1535,7.516145075206211,0.2849389006835188,229
1536,10.711125603864733,0.3130610083048604,230
1537,6.20291134751773,0.29889256080991644,235
1538,6.6084375,0.3168485435726246,232
1539,6.060223404255319,0.3071789125851498,235
1540,10.00678841607565,0.3016740141796479,235
1541,7.39196240421456,0.2859201252182869,232
1542,6.526635049683831,0.30796907085900627,246
1543,6.352892512077295,0.28728459465451534,230
1544,9.278894849785408,0.3069144194915529,233
1545,6.092101769911505,0.2840877510737827,226
1546,7.203633101851851,0.3060916652136209,240
1547,7.106525500910746,0.28907554982646066,244
1548,9.905172292545709,0.30441048594342585,237
1549,10.49205736224029,0.284929707238058,246
1550,6.909123116760829,0.29496612601702094,236
1551,7.615994585687383,0.30145691101432526,236
1552,6.110617283950617,0.281879865498386,225
1553,6.001789351851852,0.2956313963994789,240
1554,9.012154195011338,0.2778085270469997,245
1555,10.414085395439107,0.31354687297878947,229
1556,8.419563492063492,0.28302061965962666,231
1557,7.913552886948083,0.3168343586733091,229
1558,7.066395804518211,0.28464266721143944,241
1559,9.70906462585034,0.2994979169713126,245
1560,7.816196311858077,0.29775560220762665,238
1561,6.293512857836002,0.28795653849631403,229
1562,6.319985935302391,0.2897050986576645,237
1563,8.805406445406446,0.3040229523042423,231
1564,7.729661636945588,0.30477269977947025,243
1565,7.294775870290892,0.29116857345332425,233
1566,10.803298171589311,0.27041519233068706,237
1567,10.400979840600094,0.3161609058082507,237
1568,5.976393617021277,0.30424034475826095,235
1569,6.0972750229568415,0.29816878164521443,242
1570,8.101884756657483,0.30120807317942244,242
1571,7.29282733978792,0.296577991090571,241
1572,7.077489270386266,0.30742688387688166,233
1573,6.312606927010692,0.3107335344813046,239
1574,8.090185185185184,0.2768924926920949,237
1575,7.978398692810457,0.31085577854832763,238
1576,10.495708218549128,0.3080297569667392,242
1577,8.022877314814815,0.29013970309337667,240
1578,6.114069501600365,0.29064829060189484,243
1579,7.573262691570881,0.286521033809187,232
1580,6.918520408163265,0.2948485515451005,245
1581,9.31036556036556,0.29547461861409957,231
1582,10.802310386473431,0.29672592063905423,230
1583,5.988076302443522,0.2989390934874497,241
1584,7.785495620101429,0.30990098062437715,241
1585,7.712429691101891,0.3206094123791803,241
1586,6.210790314650934,0.3083056274837523,226
1587,7.08545035460993,0.3149443179325022,235
1588,7.795346618357487,0.3166479235463631,230
1589,7.598426313342632,0.3105606297376123,239
1590,6.010319383259912,0.29781869139084793,227
1591,9.08493879472693,0.30472283292562186,236
1592,8.690298309178743,0.29414718623142644,230
1593,10.014321513002365,0.2956331532366176,235
1594,6.898669082125604,0.3160355846235657,230
1595,7.021446150097466,0.3111426705197965,228
1596,6.258094035594035,0.3082778911545304,231
1597,6.397392787524367,0.2961324308200937,228
1598,8.186094702297234,0.29492611038974215,237
1599,6.464834960483496,0.281876052262384,239
1600,6.675874355368026,0.328219295422259,237
1601,7.480514846743295,0.2994860968457991,232
1602,9.921687242798352,0.29252144340349706,243
1603,7.356879873294346,0.31532759351214007,228
1604,7.50868979494516,0.3117631005711563,233
1605,5.975955882352941,0.2821206263388055,238
1606,6.872604308390023,0.3028532441404937,245
1607,6.0742691256830605,0.3054325555752154,244
1608,7.727606039649608,0.290295023676773,241
1609,8.935685990338163,0.2890705719091491,230
1610,10.902481247069854,0.27671034602419015,237
1611,10.736613247863247,0.3115533913568418,234
1612,7.1278874269005845,0.28373308568542993,228
1613,9.015948974725799,0.3184332250815169,233
1614,7.38608117816092,0.28875777743244,232
1615,7.5873362445414845,0.3305946754615277,229
1616,6.6446671455938695,0.29468949099631253,232
1617,6.213860073766713,0.31102322688442335,241
1618,6.494295422031474,0.2846912362472375,233
1619,8.202250957854407,0.29874019297897414,232
1620,6.778304843304843,0.3131284236833208,234
1621,7.309269972451791,0.28385343027500765,242
1622,6.824301001821494,0.28775478259849113,244
1623,7.28737680148768,0.3027507531409579,239
1624,6.163477496483825,0.30460261712020886,237
1625,7.601014544587506,0.320131304317325,233
1626,6.612837552742616,0.32441842694051076,237
1627,10.603659863945577,0.3065402690600956,245
1628,6.181501377410469,0.2813997839880178,242
1629,8.653300376647834,0.2782422975783242,236
1630,6.014923816221285,0.27961441380698204,237
1631,6.269028384279476,0.32322075342955237,229
1632,7.88355984740105,0.30466288047665785,233
1633,7.193886514719848,0.26479166786754177,234
1634,6.605290249433106,0.31307243589066497,245
1635,7.875434681543468,0.31070439974332115,239
1636,6.6783856345885635,0.283069256459319,239
1637,6.336791027429103,0.3310478796766717,239
1638,7.2048990978157645,0.2997560649030647,234
1639,6.263877826941986,0.30915481083919455,226
1640,7.205101566324033,0.3255209041931,227
1641,7.799077681577682,0.30564411007862646,231
1642,6.790909197012137,0.3327067389954929,238
1643,6.5296072796934865,0.28723171779851003,232
1644,7.676790633608816,0.29860983884792963,242
1645,7.611215998155832,0.26672299549690204,241
1646,9.220456916099772,0.28438349620458486,245
1647,6.411356881572931,0.29307068860482055,243
1648,8.510061088059013,0.2947733593453753,241
1649,7.017434364744491,0.2847453798216119,237
1650,6.538957175925926,0.3282503923272081,240
1651,8.908956868260665,0.29677983219061393,237
1652,6.609761088248743,0.3166628340808049,243
1653,10.986562213039486,0.27709144277567477,242
